"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1391009_a_at",-0.0874379416666666,5.32976114333333,-0.894494662089127,0.377790254836344,0.776598074561046,-5.73640591153203
"1389000_at",0.0905551444444445,7.80328227,0.894434782730379,0.377821791275161,0.776598074561046,-5.73645721051117
"1388460_at",-0.116788494444445,6.46276572,-0.894370213611494,0.377855799556805,0.776598074561046,-5.736512523584
"1380295_at",0.0412502527777777,3.59669367666667,0.89433409741734,0.377874822665182,0.776598074561046,-5.73654346083485
"1386348_at",0.0660904472222224,4.35110539333333,0.894289250624117,0.377898445211933,0.776598074561046,-5.73658187509637
"1378802_at",-0.141858333333334,7.34995393333333,-0.894279127581106,0.377903777543492,0.776598074561046,-5.73659054590331
"1375527_at",-0.0527079944444437,8.02248417,-0.894222278876115,0.377933723605847,0.776598074561046,-5.73663923745179
"1394629_at",0.0770299694444446,4.78750000666667,0.894109439496862,0.377993168285232,0.776598074561046,-5.73673587693844
"1385092_at",0.0773614499999998,4.67947727,0.894095447569937,0.378000539763783,0.776598074561046,-5.736747859295
"1376356_a_at",-0.0648959916666671,6.50424524666667,-0.894061749228474,0.378018293710846,0.776598074561046,-5.73677671703066
"1387633_at",0.0558721416666661,4.17606886,0.894004785745177,0.37804830610505,0.776598074561046,-5.73682549563573
"1397300_at",0.180809861111111,6.27793906666667,0.893931786587735,0.378086769475394,0.776598074561046,-5.73688800149701
"1379219_at",-0.0996950583333335,5.54775199,-0.893917968312445,0.378094050630563,0.776598074561046,-5.73689983291326
"1384641_at",-0.0885702750000008,4.59806236,-0.893910366734531,0.378098056108839,0.776598074561046,-5.73690634142524
"1369484_at",0.0688242249999994,3.94573484333333,0.893829361459075,0.378140741693856,0.776634455549942,-5.73697569531826
"1392249_at",0.0954900361111116,4.25014476333333,0.893568166754953,0.378278398955914,0.776800800157871,-5.73719928051586
"1375417_at",-0.106563338888889,7.69855811333333,-0.893538490558986,0.378294041226103,0.776800800157871,-5.73722467970585
"1394845_at",0.0682712750000002,4.68286370666667,0.893531120633153,0.378297925965615,0.776800800157871,-5.73723098733591
"1398105_at",0.0812700861111108,3.93073387666667,0.893439862259557,0.37834603102607,0.776800800157871,-5.73730908770468
"1396907_at",-0.0518189472222222,3.33311389,-0.893438733723808,0.378346625936245,0.776800800157871,-5.73731005347617
"1382048_at",0.0731171611111112,8.28991313,0.893221897242952,0.378460942976692,0.776829243807903,-5.73749559501581
"1393440_at",0.0376356416666666,3.17271097666667,0.893150041925504,0.378498830296127,0.776829243807903,-5.73755707038504
"1369279_at",-0.0707132333333332,5.34152087666667,-0.89306053942305,0.378546025909458,0.776829243807903,-5.73763363713224
"1383723_at",0.0591583916666658,6.94859104333333,0.893044432419967,0.378554519705068,0.776829243807903,-5.7376474154248
"1398538_at",-0.0759698277777778,5.19009982,-0.893012037664015,0.378571602984352,0.776829243807903,-5.7376751259135
