"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1389135_at",0.194152273333333,7.77836237407407,1.63624000124957,0.112752645374763,0.421107454096006,-5.06484960410574
"1395201_at",-0.142718958333333,3.98948451481481,-1.63622972155214,0.112754807879914,0.421107454096006,-5.0648650002526
"1381445_at",-0.264576864999999,6.33169001111111,-1.6360997206587,0.11278215869818,0.421159024178039,-5.06505969880638
"1382293_at",0.201427701666666,5.07951227037037,1.63588839613008,0.112826630902473,0.421274510077561,-5.06537616622623
"1387237_at",-0.11655135,5.89639333333333,-1.63580981095519,0.112843172476582,0.421285692779017,-5.06549384226578
"1398212_at",0.101309155,4.60359675555556,1.63567486862237,0.112871581493562,0.421341173072655,-5.06569589852057
"1384146_at",-0.280658748333333,6.60073598148148,-1.63553758341317,0.112900489840041,0.421361722105087,-5.06590144880533
"1397230_at",0.124489751666667,3.76147658148148,1.63552004017184,0.11290418438862,0.421361722105087,-5.0659277144006
"1370651_a_at",0.093166043333333,6.17432076296296,1.63545505293591,0.112917871359694,0.42136223679087,-5.0660250107296
"1394689_at",-0.295056415000001,7.44709144444444,-1.63519812172951,0.112971997161046,0.421513634038557,-5.0664096468396
"1390253_at",0.119096978333334,5.8346539962963,1.63504947119036,0.113003322103026,0.421579932111565,-5.06663215981596
"1382873_at",-0.147908906666666,5.19875895185185,-1.63494149701882,0.113026079883501,0.421614256722683,-5.06679377444629
"1392483_at",-0.148496473333334,6.82006792592593,-1.6348379930442,0.113047899047788,0.421625921134428,-5.06694868988199
"1378595_at",-0.195389575,8.35664034444445,-1.63479804159847,0.113056321950545,0.421625921134428,-5.06700848345088
"1398416_at",0.15516303,5.36182266666667,1.63465557191517,0.113086362857417,0.421687385911608,-5.06722170175389
"1371327_a_at",0.284695699999999,12.4087367777778,1.63451071674663,0.11311691355349,0.421750736674258,-5.06743847445537
"1382935_at",-0.21822595,8.75145177777778,-1.63426022812249,0.113169759044384,0.421897187307757,-5.06781328806317
"1373383_at",0.2086808,8.91988277777778,1.63411365764353,0.113200690461097,0.421961916894363,-5.06803258390811
"1389547_at",0.204644338333333,7.96232820740741,1.63393425960314,0.113238559168965,0.422023951850175,-5.06830097365302
"1381844_at",0.163321763333334,5.97685456296296,1.63385399565734,0.11325550529789,0.422023951850175,-5.06842104525596
"1374795_at",-0.192048106666666,5.65369630740741,-1.63377773289718,0.113271608605437,0.422023951850175,-5.06853512674691
"1398539_at",0.110230366666667,3.82563942592593,1.63377770699952,0.113271614074196,0.422023951850175,-5.06853516548648
"1380349_at",0.154142811666668,5.8312851037037,1.63342800802626,0.113345479293149,0.422176768172013,-5.06905822413579
"1379262_at",0.434739241666666,6.90673935925926,1.63339544887784,0.113352358637049,0.422176768172013,-5.06910691945462
"1395554_at",0.0867662966666665,3.80782941481481,1.63339072921894,0.113353355871131,0.422176768172013,-5.06911397808933
"1370070_at",-0.114377488333334,7.57574822592593,-1.63314851302708,0.113404544392166,0.422316839426652,-5.06947620959737
"1372850_at",0.197790518333333,7.04243066296296,1.63298529622377,0.113439048467179,0.42239051551294,-5.06972027347938
"1369506_at",0.118486053333333,3.87061615185185,1.63292643988771,0.113451492847988,0.42239051551294,-5.06980827851925
"1398422_at",0.136766768333333,5.1277359962963,1.63285818167818,0.11346592654657,0.422393685620274,-5.06991033845447
"1384590_at",-0.0772025600000002,3.33519032222222,-1.63273867171789,0.113491201471205,0.422437208205029,-5.07008902173906
"1391939_at",0.163879118333334,5.52090102962963,1.63222831875432,0.113599187561401,0.422788551217331,-5.07085194603995
"1384856_at",-0.133836196666667,5.73521374074074,-1.63214644407975,0.113616519434277,0.4228024575669,-5.07097432182337
"1368447_x_at",-0.457363268333333,6.56063023703704,-1.63193333632117,0.113661642037735,0.422919766179891,-5.07129282430632
"1373233_at",-0.206776855,6.11520771111111,-1.6314609870986,0.113761708390018,0.423241460607867,-5.07199865673438
